Autonomous_System_Number,Information_Text,Regional_Internet_Registries,Address_IP,Autonomous_System_Number_date,Autonomous_System_Number_CIDR,Country_Code_Text
23650,CHINANET-JS-AS-AP,apnic,58.221.42.160,2005-06-24,58.221.42.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,58.221.42.169,2005-06-24,58.221.42.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,58.221.42.200,2005-06-24,58.221.42.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,58.221.60.136,2005-06-24,58.221.60.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.147.103.113,2000-03-14,61.147.103.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.147.103.145,2000-03-14,61.147.103.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.147.103.160,2000-03-14,61.147.103.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.147.103.161,2000-03-14,61.147.103.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.147.103.183,2000-03-14,61.147.103.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.147.103.74,2000-03-14,61.147.103.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.147.107.67,2000-03-14,61.147.107.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.147.107.91,2000-03-14,61.147.107.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.147.107.92,2000-03-14,61.147.107.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.147.107.97,2000-03-14,61.147.107.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.147.70.103,2000-03-14,61.147.70.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.147.70.107,2000-03-14,61.147.70.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.147.70.110,2000-03-14,61.147.70.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.147.70.96,2000-03-14,61.147.70.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.147.80.6,2000-03-14,61.147.80.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.147.96.141,2000-03-14,61.147.96.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.155.161.13,2000-03-14,61.155.160.0/21,CN
23650,CHINANET-JS-AS-AP,apnic,61.155.194.147,2000-03-14,61.155.192.0/20,CN
23650,CHINANET-JS-AS-AP,apnic,61.155.194.194,2000-03-14,61.155.192.0/20,CN
23650,CHINANET-JS-AS-AP,apnic,61.155.202.165,2000-03-14,61.155.192.0/20,CN
23650,CHINANET-JS-AS-AP,apnic,61.155.202.79,2000-03-14,61.155.192.0/20,CN
23650,CHINANET-JS-AS-AP,apnic,61.155.204.67,2000-03-14,61.155.192.0/20,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.194.183,2000-10-11,61.160.194.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.195.13,2000-10-11,61.160.195.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.195.14,2000-10-11,61.160.195.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.207.208,2000-10-11,61.160.207.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.211.41,2000-10-11,61.160.210.0/23,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.211.48,2000-10-11,61.160.210.0/23,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.212.145,2000-10-11,61.160.212.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.212.21,2000-10-11,61.160.212.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.212.27,2000-10-11,61.160.212.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.213.116,2000-10-11,61.160.213.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.213.165,2000-10-11,61.160.213.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.213.44,2000-10-11,61.160.213.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.215.102,2000-10-11,61.160.215.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.215.103,2000-10-11,61.160.215.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.215.249,2000-10-11,61.160.215.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.215.26,2000-10-11,61.160.215.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.221.232,2000-10-11,61.160.221.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.222.76,2000-10-11,61.160.222.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.223.67,2000-10-11,61.160.223.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.223.73,2000-10-11,61.160.223.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.223.75,2000-10-11,61.160.223.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.223.78,2000-10-11,61.160.223.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.232.140,2000-10-11,61.160.232.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.232.144,2000-10-11,61.160.232.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.232.158,2000-10-11,61.160.232.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.232.194,2000-10-11,61.160.232.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.232.203,2000-10-11,61.160.232.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.232.216,2000-10-11,61.160.232.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.232.221,2000-10-11,61.160.232.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.232.227,2000-10-11,61.160.232.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.247.104,2000-10-11,61.160.247.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.247.130,2000-10-11,61.160.247.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.247.14,2000-10-11,61.160.247.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.247.140,2000-10-11,61.160.247.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.247.185,2000-10-11,61.160.247.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.247.199,2000-10-11,61.160.247.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.247.63,2000-10-11,61.160.247.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.247.65,2000-10-11,61.160.247.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.247.7,2000-10-11,61.160.247.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.247.8,2000-10-11,61.160.247.0/24,CN
23650,CHINANET-JS-AS-AP,apnic,61.160.250.177,2000-10-11,61.160.248.0/21,CN
23666,SISTELINDO-AS-ID,apnic,117.104.193.226,2007-07-25,117.104.193.0/24,ID
23666,SISTELINDO-AS-ID,apnic,117.104.193.227,2007-07-25,117.104.193.0/24,ID
23671,JMN-AS-ID,apnic,202.169.224.213,2002-07-16,202.169.224.0/24,ID
23673,ONLINE-AS,apnic,124.248.189.250,2007-11-12,124.248.189.0/24,KH
23674,NAYATEL-PK,apnic,115.186.176.232,2008-09-10,115.186.176.0/24,PK
23674,NAYATEL-PK,apnic,115.186.178.38,2008-09-10,115.186.178.0/24,PK
23679,NUSANET-AS-ID,apnic,103.253.113.172,2013-11-15,103.253.113.0/24,ID
23679,NUSANET-AS-ID,apnic,103.253.113.173,2013-11-15,103.253.113.0/24,ID
23688,LINK3-TECH-AS-BD-AP,apnic,203.76.115.250,2004-06-29,203.76.115.0/24,BD
23724,CHINANET-IDC-BJ-AP,apnic,101.251.196.118,2011-03-09,101.251.192.0/21,CN
23724,CHINANET-IDC-BJ-AP,apnic,101.251.197.204,2011-03-09,101.251.192.0/21,CN
23724,CHINANET-IDC-BJ-AP,apnic,101.251.205.250,2011-03-09,101.251.204.0/22,CN
23724,CHINANET-IDC-BJ-AP,apnic,103.227.78.159,2014-03-07,103.227.76.0/22,CN
23724,CHINANET-IDC-BJ-AP,apnic,106.3.32.169,2011-03-21,106.3.32.0/21,CN
23724,CHINANET-IDC-BJ-AP,apnic,106.38.138.30,2011-03-18,106.38.138.0/24,CN
23724,CHINANET-IDC-BJ-AP,apnic,106.38.202.166,2011-03-18,106.38.192.0/19,CN
23724,CHINANET-IDC-BJ-AP,apnic,106.39.255.147,2011-03-18,106.39.224.0/19,CN
23724,CHINANET-IDC-BJ-AP,apnic,106.39.255.167,2011-03-18,106.39.224.0/19,CN
23724,CHINANET-IDC-BJ-AP,apnic,111.67.199.109,2009-06-04,111.67.192.0/20,CN
23724,CHINANET-IDC-BJ-AP,apnic,111.67.199.123,2009-06-04,111.67.192.0/20,CN
23724,CHINANET-IDC-BJ-AP,apnic,113.31.130.163,2008-10-17,113.31.128.0/21,CN
23724,CHINANET-IDC-BJ-AP,apnic,114.112.51.209,2008-05-20,114.112.51.0/24,CN
23724,CHINANET-IDC-BJ-AP,apnic,114.112.54.30,2008-05-20,114.112.48.0/20,CN
23724,CHINANET-IDC-BJ-AP,apnic,114.112.56.126,2008-05-20,114.112.48.0/20,CN
23724,CHINANET-IDC-BJ-AP,apnic,114.112.90.54,2008-05-20,114.112.80.0/20,CN
23724,CHINANET-IDC-BJ-AP,apnic,117.121.26.30,2007-08-06,117.121.0.0/18,CN
23724,CHINANET-IDC-BJ-AP,apnic,117.79.130.11,2007-07-06,117.79.128.0/21,CN
23724,CHINANET-IDC-BJ-AP,apnic,117.79.146.5,2007-07-06,117.79.144.0/21,CN
23724,CHINANET-IDC-BJ-AP,apnic,117.79.151.98,2007-07-06,117.79.144.0/21,CN
23724,CHINANET-IDC-BJ-AP,apnic,117.79.156.130,2007-07-06,117.79.152.0/21,CN
23724,CHINANET-IDC-BJ-AP,apnic,118.186.244.52,2007-10-19,118.186.244.0/22,CN
23724,CHINANET-IDC-BJ-AP,apnic,118.194.133.250,2007-10-19,118.194.132.0/22,CN
23724,CHINANET-IDC-BJ-AP,apnic,118.26.131.18,2007-08-03,118.26.128.0/20,CN
23724,CHINANET-IDC-BJ-AP,apnic,119.10.11.38,2007-11-26,119.10.10.0/23,CN
23724,CHINANET-IDC-BJ-AP,apnic,119.10.11.49,2007-11-26,119.10.10.0/23,CN
23724,CHINANET-IDC-BJ-AP,apnic,119.10.26.12,2007-11-26,119.10.24.0/21,CN
23724,CHINANET-IDC-BJ-AP,apnic,119.10.26.66,2007-11-26,119.10.24.0/21,CN
23724,CHINANET-IDC-BJ-AP,apnic,119.10.29.248,2007-11-26,119.10.24.0/21,CN
23724,CHINANET-IDC-BJ-AP,apnic,119.10.3.43,2007-11-26,119.10.2.0/23,CN
23724,CHINANET-IDC-BJ-AP,apnic,119.10.4.22,2007-11-26,119.10.4.0/22,CN
23724,CHINANET-IDC-BJ-AP,apnic,119.10.6.47,2007-11-26,119.10.4.0/22,CN
23724,CHINANET-IDC-BJ-AP,apnic,119.10.9.177,2007-11-26,119.10.8.0/23,CN
23724,CHINANET-IDC-BJ-AP,apnic,119.2.0.150,2007-11-22,119.2.0.0/20,CN
23724,CHINANET-IDC-BJ-AP,apnic,119.61.7.43,2008-01-16,119.61.0.0/19,CN
23724,CHINANET-IDC-BJ-AP,apnic,119.61.7.7,2008-01-16,119.61.0.0/19,CN
23724,CHINANET-IDC-BJ-AP,apnic,119.90.131.9,2008-01-29,119.90.128.0/17,CN
23724,CHINANET-IDC-BJ-AP,apnic,119.90.139.77,2008-01-29,119.90.128.0/17,CN
23724,CHINANET-IDC-BJ-AP,apnic,119.90.39.202,2008-01-29,119.90.32.0/21,CN
23724,CHINANET-IDC-BJ-AP,apnic,120.132.37.233,2008-04-04,120.132.36.0/22,CN
23724,CHINANET-IDC-BJ-AP,apnic,120.132.68.233,2008-04-04,120.132.68.0/22,CN
23724,CHINANET-IDC-BJ-AP,apnic,123.59.12.40,2007-01-16,123.59.0.0/19,CN
23724,CHINANET-IDC-BJ-AP,apnic,123.59.53.5,2007-01-16,123.59.32.0/19,CN
23724,CHINANET-IDC-BJ-AP,apnic,123.59.62.33,2007-01-16,123.59.32.0/19,CN
23724,CHINANET-IDC-BJ-AP,apnic,123.59.62.36,2007-01-16,123.59.32.0/19,CN
23724,CHINANET-IDC-BJ-AP,apnic,123.59.62.37,2007-01-16,123.59.32.0/19,CN
23724,CHINANET-IDC-BJ-AP,apnic,150.242.248.130,2014-07-08,150.242.248.0/22,CN
23724,CHINANET-IDC-BJ-AP,apnic,150.242.249.143,2014-07-08,150.242.248.0/22,CN
23724,CHINANET-IDC-BJ-AP,apnic,175.25.246.208,2009-12-04,175.25.240.0/21,CN
23724,CHINANET-IDC-BJ-AP,apnic,175.25.31.56,2009-12-04,175.25.30.0/23,CN
23724,CHINANET-IDC-BJ-AP,apnic,175.25.31.57,2009-12-04,175.25.30.0/23,CN
23724,CHINANET-IDC-BJ-AP,apnic,180.150.178.143,2009-09-07,180.150.176.0/22,CN
23724,CHINANET-IDC-BJ-AP,apnic,203.100.95.152,2006-08-23,203.100.92.0/22,CN
23724,CHINANET-IDC-BJ-AP,apnic,210.14.145.39,2006-05-22,210.14.144.0/20,CN
23724,CHINANET-IDC-BJ-AP,apnic,210.14.145.40,2006-05-22,210.14.144.0/20,CN
23724,CHINANET-IDC-BJ-AP,apnic,210.14.158.75,2006-05-22,210.14.144.0/20,CN
23724,CHINANET-IDC-BJ-AP,apnic,210.14.159.6,2006-05-22,210.14.144.0/20,CN
23724,IDC,apnic,211.100.28.177,CHINANET-IDC-BJ-AP,211.100.28.0/24,CN
23724,IDC,apnic,211.100.70.54,CHINANET-IDC-BJ-AP,211.100.64.0/19,CN
23724,CHINANET-IDC-BJ-AP,apnic,211.157.103.36,2000-06-27,211.157.96.0/19,CN
23724,CHINANET-IDC-BJ-AP,apnic,211.157.186.183,2000-06-27,211.157.128.0/18,CN
23724,IDC,apnic,211.99.197.252,CHINANET-IDC-BJ-AP,211.99.192.0/19,CN
23724,CHINANET-IDC-BJ-AP,apnic,218.30.99.119,2001-04-12,218.30.99.0/24,CN
23724,CHINANET-IDC-BJ-AP,apnic,218.30.99.121,2001-04-12,218.30.99.0/24,CN
23724,CHINANET-IDC-BJ-AP,apnic,220.181.65.115,2002-10-30,220.181.64.0/20,CN
23724,CHINANET-IDC-BJ-AP,apnic,220.181.77.248,2002-10-30,220.181.77.0/24,CN
23724,CHINANET-IDC-BJ-AP,apnic,221.122.46.14,2003-07-07,221.122.32.0/20,CN
23724,CHINANET-IDC-BJ-AP,apnic,221.123.155.97,2003-07-07,221.123.128.0/18,CN
23724,CHINANET-IDC-BJ-AP,apnic,221.123.177.97,2003-07-07,221.123.128.0/18,CN
23724,CHINANET-IDC-BJ-AP,apnic,223.202.1.90,2010-07-13,223.202.0.0/22,CN
23724,CHINANET-IDC-BJ-AP,apnic,223.203.197.241,2010-07-13,223.203.196.0/22,CN
23724,CHINANET-IDC-BJ-AP,apnic,42.62.104.240,2011-03-10,42.62.96.0/19,CN
23724,CHINANET-IDC-BJ-AP,apnic,42.62.29.54,2011-03-10,42.62.24.0/21,CN
23724,CHINANET-IDC-BJ-AP,apnic,42.62.29.55,2011-03-10,42.62.24.0/21,CN
23724,CHINANET-IDC-BJ-AP,apnic,59.151.103.101,2004-11-09,59.151.64.0/18,CN
23752,Nepal,apnic,202.70.75.173,NPTELECOM-NP-AS,202.70.75.0/24,NP
23771,SXBCTV-AP,apnic,124.47.5.110,2006-01-26,124.47.0.0/18,CN
23808,TOSHIMA-NET,apnic,103.40.129.155,2014-10-03,103.40.128.0/22,JP
23808,TOSHIMA-NET,apnic,103.40.129.196,2014-10-03,103.40.128.0/22,JP
23808,TOSHIMA-NET,apnic,220.152.104.3,2006-09-07,220.152.104.0/21,JP
23808,TOSHIMA-NET,apnic,220.152.108.151,2006-09-07,220.152.104.0/21,JP
23808,TOSHIMA-NET,apnic,220.152.98.137,2006-09-07,220.152.96.0/21,JP
23844,BJ-GUANGHUAN-AP,apnic,119.254.16.183,2008-03-13,119.254.16.0/20,CN
23853,CNNIC-DSNET-AP,apnic,211.147.74.67,2001-06-22,211.147.74.0/24,CN
23853,CNNIC-DSNET-AP,apnic,211.147.91.40,2001-06-22,211.147.91.0/24,CN
23857,NEXTEP-AU-AP,apnic,210.0.67.161,2002-06-21,210.0.67.0/24,AU
23860,ALLIANCE-GATEWAY-AS-AP,apnic,203.171.241.162,2005-08-19,203.171.241.0/24,IN
23860,ALLIANCE-GATEWAY-AS-AP,apnic,203.171.242.251,2005-08-19,203.171.242.0/24,IN
23872,DELDSLCORE-AS-AP,apnic,203.110.83.35,2003-08-11,203.110.83.0/24,IN
23888,NTC-AS-AP,apnic,175.107.15.34,2010-01-08,175.107.0.0/20,PK
23923,AGNI-AS,apnic,116.68.193.124,2007-05-14,116.68.192.0/20,BD
23947,MORATELINDONAP-AS-ID,apnic,27.50.24.38,2010-03-11,27.50.24.0/24,ID
23956,AmberIT,apnic,202.4.111.117,AMBERIT-BD-AS,202.4.111.0/24,BD
23969,TOT-NET,apnic,1.1.190.247,2011-04-08,1.1.190.0/23,TH
23969,TOT-NET,apnic,1.2.179.105,2011-04-08,1.2.179.0/24,TH
23969,TOT-NET,apnic,101.108.112.100,2010-12-13,101.108.112.0/20,TH
23969,TOT-NET,apnic,101.108.164.2,2010-12-13,101.108.160.0/20,TH
23969,TOT-NET,apnic,101.108.236.241,2010-12-13,101.108.224.0/20,TH
23969,TOT-NET,apnic,101.109.209.20,2010-12-13,101.109.208.0/20,TH
23969,TOT-NET,apnic,101.109.212.240,2010-12-13,101.109.208.0/20,TH
23969,TOT-NET,apnic,113.53.151.21,2008-10-22,113.53.144.0/20,TH
23969,TOT-NET,apnic,113.53.57.233,2008-10-22,113.53.48.0/20,TH
23969,TOT-NET,apnic,118.173.239.38,2007-10-08,118.173.239.0/24,TH
23969,TOT-NET,apnic,118.173.60.34,2007-10-08,118.173.60.0/23,TH
23969,TOT-NET,apnic,118.173.61.131,2007-10-08,118.173.60.0/23,TH
23969,TOT-NET,apnic,118.173.61.168,2007-10-08,118.173.60.0/23,TH
23969,TOT-NET,apnic,118.174.169.53,2007-10-08,118.174.169.0/24,TH
23969,TOT-NET,apnic,118.174.178.225,2007-10-08,118.174.178.0/24,TH
23969,TOT-NET,apnic,118.174.178.43,2007-10-08,118.174.178.0/24,TH
23969,TOT-NET,apnic,118.174.204.153,2007-10-08,118.174.200.0/21,TH
23969,TOT-NET,apnic,118.174.212.243,2007-10-08,118.174.212.0/22,TH
23969,TOT-NET,apnic,118.174.68.226,2007-10-08,118.174.68.0/22,TH
23969,TOT-NET,apnic,118.174.70.0,2007-10-08,118.174.68.0/22,TH
23969,TOT-NET,apnic,118.174.71.170,2007-10-08,118.174.68.0/22,TH
23969,TOT-NET,apnic,118.175.226.107,2007-10-08,118.175.226.0/24,TH
23969,TOT-NET,apnic,118.175.237.163,2007-10-08,118.175.236.0/23,TH
23969,TOT-NET,apnic,118.175.249.11,2007-10-08,118.175.249.0/24,TH
23969,TOT-NET,apnic,125.24.108.188,2005-08-08,125.24.96.0/20,TH
23969,TOT-NET,apnic,180.180.0.96,2009-09-14,180.180.0.0/20,TH
23969,TOT-NET,apnic,182.52.141.227,2010-02-25,182.52.141.0/24,TH
23969,TOT-NET,apnic,182.52.225.3,2010-02-25,182.52.225.0/24,TH
23969,TOT-NET,apnic,182.52.89.88,2010-02-25,182.52.89.0/24,TH
23969,TOT-NET,apnic,182.52.96.162,2010-02-25,182.52.96.0/24,TH
23969,TOT-NET,apnic,182.52.96.72,2010-02-25,182.52.96.0/24,TH
23974,MOE-EDNET-AS-AP,apnic,182.93.222.29,2010-03-04,182.93.128.0/17,TH
23974,MOE-EDNET-AS-AP,apnic,203.172.135.218,2010-02-09,203.172.128.0/18,TH
23974,MOE-EDNET-AS-AP,apnic,203.172.137.195,2010-02-09,203.172.128.0/18,TH
23974,MOE-EDNET-AS-AP,apnic,203.172.160.210,2010-02-09,203.172.128.0/18,TH
23974,MOE-EDNET-AS-AP,apnic,203.172.175.205,2010-02-09,203.172.128.0/18,TH
23974,MOE-EDNET-AS-AP,apnic,203.172.181.147,2010-02-09,203.172.128.0/18,TH
23974,MOE-EDNET-AS-AP,apnic,203.172.182.211,2010-02-09,203.172.128.0/18,TH
23974,MOE-EDNET-AS-AP,apnic,203.172.194.60,2010-02-09,203.172.192.0/18,TH
23974,MOE-EDNET-AS-AP,apnic,203.172.198.166,2010-02-09,203.172.192.0/18,TH
23974,MOE-EDNET-AS-AP,apnic,203.172.204.182,2010-02-09,203.172.192.0/18,TH
23974,MOE-EDNET-AS-AP,apnic,203.172.212.82,2010-02-09,203.172.192.0/18,TH
23974,MOE-EDNET-AS-AP,apnic,203.172.212.83,2010-02-09,203.172.192.0/18,TH
23974,MOE-EDNET-AS-AP,apnic,203.172.217.219,2010-02-09,203.172.192.0/18,TH
23974,MOE-EDNET-AS-AP,apnic,203.172.217.220,2010-02-09,203.172.192.0/18,TH
23974,MOE-EDNET-AS-AP,apnic,203.172.224.94,2010-02-09,203.172.192.0/18,TH
23974,MOE-EDNET-AS-AP,apnic,203.172.242.164,2010-02-09,203.172.192.0/18,TH
23974,MOE-EDNET-AS-AP,apnic,203.172.246.23,2010-02-09,203.172.192.0/18,TH
23974,MOE-EDNET-AS-AP,apnic,203.172.248.147,2010-02-09,203.172.192.0/18,TH
24004,SHYAM-AS-IN,apnic,202.78.166.131,2002-06-06,202.78.166.0/24,IN
24085,QTSC-AS-VN,apnic,120.72.99.88,2008-03-28,120.72.99.0/24,VN
24086,VIETTEL-AS-VN,apnic,116.100.132.249,2007-05-18,116.100.128.0/20,VN
24086,VIETTEL-AS-VN,apnic,116.100.165.1,2007-05-18,116.100.160.0/20,VN
24086,VIETTEL-AS-VN,apnic,116.101.132.87,2007-05-18,116.101.128.0/20,VN
24086,VIETTEL-AS-VN,apnic,116.101.55.185,2007-05-18,116.101.48.0/20,VN
24086,VIETTEL-AS-VN,apnic,116.102.235.24,2007-05-18,116.102.224.0/20,VN
24086,VIETTEL-AS-VN,apnic,116.104.162.54,2007-05-18,116.96.0.0/12,VN
24086,VIETTEL-AS-VN,apnic,116.107.31.165,2007-05-18,116.107.0.0/17,VN
24086,VIETTEL-AS-VN,apnic,116.107.35.169,2007-05-18,116.107.32.0/20,VN
24086,VIETTEL-AS-VN,apnic,116.111.137.140,2007-05-18,116.111.128.0/20,VN
24086,VIETTEL-AS-VN,apnic,116.111.139.72,2007-05-18,116.111.128.0/20,VN
24086,VIETTEL-AS-VN,apnic,116.111.22.108,2007-05-18,116.111.16.0/20,VN
24086,VIETTEL-AS-VN,apnic,116.111.23.162,2007-05-18,116.111.16.0/20,VN
24086,VIETTEL-AS-VN,apnic,116.98.135.210,2007-05-18,116.98.128.0/20,VN
24088,HANOITELECOM-AS-AP,apnic,203.128.243.10,2005-07-12,203.128.243.0/24,VN
24134,CNNIC-CNLINKNET-AP,apnic,202.152.178.201,2005-08-15,202.152.176.0/22,CN
24138,CRNET_BJ_IDC-CNNIC-AP,apnic,124.205.118.52,2006-03-31,124.205.0.0/17,CN
24138,CRNET_BJ_IDC-CNNIC-AP,apnic,124.205.120.131,2006-03-31,124.205.0.0/17,CN
24138,CRNET_BJ_IDC-CNNIC-AP,apnic,124.205.42.101,2006-03-31,124.205.0.0/17,CN
24138,CRNET_BJ_IDC-CNNIC-AP,apnic,124.205.47.179,2006-03-31,124.205.0.0/17,CN
24138,CRNET_BJ_IDC-CNNIC-AP,apnic,124.205.88.170,2006-03-31,124.205.0.0/17,CN
24139,CNNIC-WASU-AP,apnic,125.210.191.221,2005-09-29,125.210.160.0/19,CN
24139,CNNIC-WASU-AP,apnic,125.210.229.22,2005-09-29,125.210.224.0/19,CN
24139,CNNIC-WASU-AP,apnic,218.108.0.92,2002-03-21,218.108.0.0/19,CN
24139,CNNIC-WASU-AP,apnic,218.108.247.91,2002-03-21,218.108.224.0/19,CN
24139,CNNIC-WASU-AP,apnic,218.108.29.6,2002-03-21,218.108.0.0/19,CN
24154,APBT-AS-TW,apnic,210.202.25.59,2001-03-08,210.202.25.0/24,TW
24158,TAIWANMOBILE-AS,apnic,49.214.10.185,2010-12-07,49.214.0.0/17,TW
24164,YJL-MEDIATV-NET,apnic,49.158.211.110,2010-11-23,49.158.0.0/16,TW
24165,PHOENIX-NET-TW,apnic,115.165.204.30,2008-08-26,115.165.192.0/18,TW
24173,NETNAM-AS-AP,apnic,119.15.160.56,2007-12-07,119.15.160.0/23,VN
24186,RAILTEL-AS-IN,apnic,112.133.194.78,2009-02-03,112.133.194.0/24,IN
24186,RAILTEL-AS-IN,apnic,112.133.209.118,2009-02-03,112.133.209.0/24,IN
24186,RAILTEL-AS-IN,apnic,122.252.228.150,2006-11-16,122.252.228.0/24,IN
24186,RAILTEL-AS-IN,apnic,122.252.237.38,2006-11-16,122.252.237.0/24,IN
24213,ARSEN-AS-ID,apnic,119.82.224.162,2008-02-07,119.82.224.0/22,ID
24282,KIR,apnic,103.247.191.158,2012-02-03,103.247.191.0/24,JP
24299,ISSP-AS,apnic,202.6.18.47,2011-04-07,202.6.16.0/20,TH
24299,ISSP-AS,apnic,202.6.19.67,2011-04-07,202.6.16.0/20,TH
24309,CABLELITE-AS-AP,apnic,106.51.230.210,2011-03-24,106.51.230.0/24,IN
24309,CABLELITE-AS-AP,apnic,49.204.135.5,2010-12-06,49.204.128.0/20,IN
24309,CABLELITE-AS-AP,apnic,49.204.73.250,2010-12-06,49.204.64.0/19,IN
24323,AAMRA-NETWORKS-AS-AP,apnic,182.160.112.2,2010-04-06,182.160.112.0/24,BD
24323,AAMRA-NETWORKS-AS-AP,apnic,182.160.112.234,2010-04-06,182.160.112.0/24,BD
24323,AAMRA-NETWORKS-AS-AP,apnic,203.202.241.46,2006-07-13,203.202.240.0/23,BD
24342,BRAC-BDMAIL-AS-BD,apnic,115.127.74.52,2008-08-12,115.127.74.0/24,BD
24422,CNNIC-HTXX,apnic,122.0.115.138,2006-07-24,122.0.64.0/18,CN
24422,CNNIC-HTXX,apnic,122.0.66.4,2006-07-24,122.0.64.0/18,CN
24422,CNNIC-HTXX,apnic,122.0.66.73,2006-07-24,122.0.64.0/18,CN
24422,CNNIC-HTXX,apnic,122.0.73.193,2006-07-24,122.0.64.0/18,CN
24422,CNNIC-HTXX,apnic,122.0.80.239,2006-07-24,122.0.64.0/18,CN
24444,CMNET-V4SHANDONG-AS-AP,apnic,112.8.144.87,2008-12-15,112.8.128.0/19,CN
24444,CMNET-V4SHANDONG-AS-AP,apnic,120.192.19.55,2008-04-14,120.192.19.0/24,CN
24445,CMNET-V4HENAN-AS-AP,apnic,117.158.2.95,2007-07-17,117.158.0.0/16,CN
24445,CMNET-V4HENAN-AS-AP,apnic,117.158.20.229,2007-07-17,117.158.0.0/16,CN
24445,CMNET-V4HENAN-AS-AP,apnic,120.194.3.98,2008-04-14,120.194.0.0/16,CN
24445,CMNET-V4HENAN-AS-AP,apnic,221.176.176.101,2003-09-09,221.176.128.0/17,CN
24446,NETREGISTRY-AS-AP,apnic,180.235.129.197,2009-11-03,180.235.128.0/22,AU
24481,CONNECTBD-AS,apnic,202.79.18.162,2005-11-15,202.79.16.0/21,BD
24481,CONNECTBD-AS,apnic,202.79.18.164,2005-11-15,202.79.16.0/21,BD
24481,CONNECTBD-AS,apnic,202.79.18.241,2005-11-15,202.79.16.0/21,BD
24487,EPICSOFT,apnic,202.77.138.35,2010-04-21,202.77.138.0/23,PH
24492,IIT-WICAM-AS-AP,apnic,49.156.43.19,2010-11-25,49.156.43.0/24,KH
24496,GNET-AS-MN,apnic,202.180.221.188,2005-11-24,202.180.221.0/24,MN
